Date,Time,Booking_ID,Booking_Status,Customer_ID,Vehicle_Type,Pickup_Location,Drop_Location,V_TAT,C_TAT,Canceled_Rides_by_Customer,Canceled_Rides_by_Driver,Incomplete_Rides,Incomplete_Rides_Reason,Booking_Value,Payment_Method,Ride_Distance,Driver_Ratings,Customer_Rating,Vehicle Images
2024-07-12 17:43:00,17:43:00,CNR4697850986,Driver Not Found,CID228498,Bike,Mysore Road,Hulimavu,null,null,null,null,null,null,277,null,0,null,null,#NAME?
2024-07-15 7:07:00,07:07:00,CNR5382714811,Success,CID442308,Prime Plus,Whitefield,Yeshwanthpur,49,90,null,null,No,null,124,Cash,37,4.4,4.7,#NAME?
2024-07-29 20:01:00,20:01:00,CNR7161193927,Canceled by Customer,CID728892,Prime SUV,Kammanahalli,Peenya,null,null,Change of plans,null,null,null,2367,null,0,null,null,#NAME?
2024-07-08 11:09:00,11:09:00,CNR5315573312,Driver Not Found,CID683309,Mini,Magadi Road,Majestic,null,null,null,null,null,null,692,null,0,null,null,#NAME?
2024-07-16 20:28:00,20:28:00,CNR8522439021,Success,CID317486,Mini,Hebbal,JP Nagar,168,115,null,null,No,null,196,UPI,18,3,4.6,#NAME?
2024-07-13 3:35:00,03:35:00,CNR2182869138,Success,CID667317,Prime Plus,Ulsoor,Hosur Road,161,145,null,null,No,null,487,Cash,9,4,3.4,#NAME?
2024-07-01 8:42:00,08:42:00,CNR9534260993,Success,CID713016,Prime Sedan,Bannerghatta Road,Tumkur Road,294,75,null,null,No,null,427,UPI,36,4.4,3.9,#NAME?
2024-07-27 20:39:00,20:39:00,CNR6424217570,Driver Not Found,CID771626,Bike,MG Road,Electronic City,null,null,null,null,null,null,105,null,0,null,null,#NAME?
2024-07-23 7:53:00,07:53:00,CNR1425336444,Success,CID558895,Prime Sedan,Mysore Road,JP Nagar,105,145,null,null,No,null,454,UPI,38,4.8,3.8,#NAME?
2024-07-15 0:25:00,00:25:00,CNR6315620338,Success,CID838610,Bike,Hennur,Hosur Road,119,65,null,null,No,null,373,UPI,13,3.7,3.4,#NAME?
2024-07-07 8:59:00,08:59:00,CNR8704783497,Canceled by Customer,CID664916,Bike,Rajarajeshwari Nagar,Bannerghatta Road,null,null,Driver is not moving towards pickup location,null,null,null,351,null,0,null,null,#NAME?
2024-07-27 9:30:00,09:30:00,CNR4165743896,Success,CID776230,Auto,Electronic City,MG Road,224,80,null,null,No,null,597,Cash,11,3,3.6,#NAME?
2024-07-19 21:21:00,21:21:00,CNR7237193740,Canceled by Driver,CID390759,Auto,HSR Layout,KR Puram,null,null,null,Personal & Car related issue,null,null,164,null,0,null,null,#NAME?
2024-07-18 6:56:00,06:56:00,CNR5169677461,Canceled by Driver,CID777125,Prime Sedan,Marathahalli,Kengeri,null,null,null,Customer related issue,null,null,320,null,0,null,null,#NAME?
2024-07-14 12:54:00,12:54:00,CNR9772387944,Success,CID536451,Auto,Chickpet,Basavanagudi,49,130,null,null,No,null,467,UPI,4,3.7,4,#NAME?
2024-07-23 22:58:00,22:58:00,CNR5686870552,Driver Not Found,CID677220,Auto,Devanahalli,Sahakar Nagar,null,null,null,null,null,null,409,null,0,null,null,#NAME?
2024-07-08 2:05:00,02:05:00,CNR1082745689,Success,CID682780,Bike,BTM Layout,Hulimavu,196,125,null,null,No,null,138,UPI,49,4,4.4,#NAME?
2024-07-17 22:08:00,22:08:00,CNR8486286533,Canceled by Driver,CID177806,Prime Plus,Indiranagar,Vijayanagar,null,null,null,Customer was coughing/sick,null,null,232,null,0,null,null,#NAME?
2024-07-08 6:22:00,06:22:00,CNR1933491262,Success,CID737716,Auto,Bellandur,Bellandur,49,90,null,null,No,null,599,UPI,15,4.3,4.4,#NAME?
2024-07-07 17:42:00,17:42:00,CNR8723564325,Canceled by Driver,CID837450,Prime Plus,Hulimavu,Kammanahalli,null,null,null,Personal & Car related issue,null,null,235,null,0,null,null,#NAME?
2024-07-04 5:39:00,05:39:00,CNR8233249913,Success,CID444764,Mini,Basavanagudi,Bellandur,154,130,null,null,No,null,1773,Cash,26,4.7,3.5,#NAME?
2024-07-23 3:46:00,03:46:00,CNR7707771976,Driver Not Found,CID549664,Prime SUV,Chamarajpet,Richmond Town,null,null,null,null,null,null,681,null,0,null,null,#NAME?
2024-07-01 14:42:00,14:42:00,CNR1839070734,Canceled by Customer,CID893502,Prime SUV,Rajajinagar,Devanahalli,null,null,Driver asked to cancel,null,null,null,790,null,0,null,null,#NAME?
2024-07-11 14:09:00,14:09:00,CNR9312614726,Canceled by Driver,CID508760,Mini,Jayanagar,Frazer Town,null,null,null,Customer was coughing/sick,null,null,1824,null,0,null,null,#NAME?
2024-07-12 21:18:00,21:18:00,CNR4883989423,Success,CID470368,Bike,Padmanabhanagar,Sarjapur Road,161,130,null,null,No,null,230,Cash,21,3.7,4,#NAME?
2024-07-19 13:04:00,13:04:00,CNR1008401222,Canceled by Driver,CID511554,Auto,Hosur Road,Chamarajpet,null,null,null,Customer was coughing/sick,null,null,405,null,0,null,null,#NAME?
2024-07-12 19:45:00,19:45:00,CNR7209772116,Success,CID804638,Bike,Malleshwaram,Mysore Road,252,120,null,null,No,null,414,Cash,17,3.3,4.9,#NAME?
2024-07-03 14:43:00,14:43:00,CNR9163690954,Canceled by Driver,CID489555,Prime Plus,Indiranagar,Bannerghatta Road,null,null,null,More than permitted people in there,null,null,470,null,0,null,null,#NAME?
2024-07-13 1:09:00,01:09:00,CNR9744576364,Canceled by Customer,CID693586,Prime Sedan,Frazer Town,Hennur,null,null,Change of plans,null,null,null,364,null,0,null,null,#NAME?
2024-07-19 8:39:00,08:39:00,CNR6691512763,Success,CID730322,Bike,Ramamurthy Nagar,Mysore Road,63,130,null,null,No,null,363,UPI,41,4.4,3.5,#NAME?
2024-07-25 23:06:00,23:06:00,CNR4040863144,Canceled by Driver,CID388497,Bike,Yelahanka,Indiranagar,null,null,null,Customer related issue,null,null,180,null,0,null,null,#NAME?
2024-07-04 7:10:00,07:10:00,CNR7587648543,Success,CID848773,Bike,Nagarbhavi,Kadugodi,175,70,null,null,No,null,422,Cash,20,4.2,3.9,#NAME?
2024-07-03 13:19:00,13:19:00,CNR5940885953,Success,CID420843,Mini,MG Road,Devanahalli,112,80,null,null,Yes,Other Issue,2843,Cash,9,5,3.5,#NAME?
2024-07-27 8:59:00,08:59:00,CNR4892863300,Success,CID475709,Auto,Kengeri,BTM Layout,126,40,null,null,No,null,494,Credit Card,3,3.3,4.2,#NAME?
2024-07-27 10:31:00,10:31:00,CNR3566403324,Success,CID421059,Auto,Kammanahalli,Varthur,245,60,null,null,No,null,475,UPI,9,3.6,4.6,#NAME?
2024-07-13 23:21:00,23:21:00,CNR9369909943,Canceled by Driver,CID101159,Prime SUV,HSR Layout,Shantinagar,null,null,null,Personal & Car related issue,null,null,703,null,0,null,null,#NAME?
2024-07-06 17:23:00,17:23:00,CNR2145343790,Success,CID833211,Auto,Majestic,Shivajinagar,252,130,null,null,No,null,961,Credit Card,10,3.2,4.9,#NAME?
2024-07-02 7:02:00,07:02:00,CNR5035804225,Canceled by Customer,CID735194,eBike,Padmanabhanagar,Sahakar Nagar,null,null,Driver is not moving towards pickup location,null,null,null,825,null,0,null,null,#NAME?
2024-07-02 23:59:00,23:59:00,CNR8844415950,Success,CID659923,Bike,Majestic,RT Nagar,280,70,null,null,No,null,671,UPI,43,4.2,4.1,#NAME?
2024-07-17 17:07:00,17:07:00,CNR6802495466,Canceled by Driver,CID188187,Auto,Electronic City,BTM Layout,null,null,null,Customer was coughing/sick,null,null,235,null,0,null,null,#NAME?
2024-07-06 13:53:00,13:53:00,CNR9058458502,Driver Not Found,CID398855,Bike,JP Nagar,Chamarajpet,null,null,null,null,null,null,191,null,0,null,null,#NAME?
2024-07-28 14:04:00,14:04:00,CNR6820555720,Success,CID814027,Prime Sedan,HSR Layout,Kammanahalli,196,55,null,null,No,null,424,Cash,6,4,3.9,#NAME?
2024-07-24 8:11:00,08:11:00,CNR3373187192,Success,CID200260,eBike,Koramangala,Padmanabhanagar,105,115,null,null,No,null,798,Cash,5,3.9,4.2,#NAME?
2024-07-28 0:35:00,00:35:00,CNR8191507888,Success,CID358563,Bike,Yelahanka,Padmanabhanagar,84,120,null,null,No,null,899,Cash,39,4.8,3.7,#NAME?
2024-07-27 6:28:00,06:28:00,CNR7523702388,Success,CID337839,Auto,Rajajinagar,Bannerghatta Road,133,40,null,null,No,null,143,Cash,6,4.5,4.1,#NAME?
2024-07-26 12:30:00,12:30:00,CNR1438434993,Success,CID952153,Bike,MG Road,Frazer Town,203,120,null,null,No,null,234,Cash,35,4.4,3.2,#NAME?
2024-07-09 5:38:00,05:38:00,CNR1910287120,Canceled by Driver,CID406120,Bike,Devanahalli,Rajajinagar,null,null,null,Customer was coughing/sick,null,null,434,null,0,null,null,#NAME?
2024-07-02 21:31:00,21:31:00,CNR1756764780,Canceled by Driver,CID864890,Prime SUV,Cox Town,Shantinagar,null,null,null,Personal & Car related issue,null,null,313,null,0,null,null,#NAME?
2024-07-18 7:32:00,07:32:00,CNR8652768368,Canceled by Driver,CID835305,Prime SUV,Banashankari,Rajarajeshwari Nagar,null,null,null,Personal & Car related issue,null,null,519,null,0,null,null,#NAME?
2024-07-21 14:14:00,14:14:00,CNR6223996830,Driver Not Found,CID661631,eBike,Malleshwaram,Majestic,null,null,null,null,null,null,1703,null,0,null,null,#NAME?
2024-07-11 22:30:00,22:30:00,CNR5872102275,Success,CID784832,Prime Sedan,Hosur Road,Kengeri,105,145,null,null,No,null,145,UPI,22,3.8,4.7,#NAME?
2024-07-08 7:48:00,07:48:00,CNR1666057153,Success,CID290969,Prime SUV,Kammanahalli,Whitefield,133,125,null,null,No,null,586,UPI,6,3.4,4.2,#NAME?
2024-07-19 21:49:00,21:49:00,CNR3107173490,Success,CID641685,Auto,Yeshwanthpur,Cox Town,77,105,null,null,No,null,443,Cash,7,4.5,4.4,#NAME?
2024-07-30 4:14:00,04:14:00,CNR5632341275,Canceled by Customer,CID198424,Mini,Magadi Road,Banashankari,null,null,Change of plans,null,null,null,677,null,0,null,null,#NAME?
2024-07-11 18:24:00,18:24:00,CNR6690509849,Canceled by Customer,CID764401,Prime Plus,Shivajinagar,Electronic City,null,null,Driver asked to cancel,null,null,null,217,null,0,null,null,#NAME?
2024-07-11 10:55:00,10:55:00,CNR9537931178,Success,CID364107,Prime SUV,Shantinagar,JP Nagar,210,125,null,null,No,null,469,Cash,44,4,4.5,#NAME?
2024-07-16 10:23:00,10:23:00,CNR1963117160,Canceled by Customer,CID922431,Prime Plus,Koramangala,Marathahalli,null,null,Driver is not moving towards pickup location,null,null,null,1276,null,0,null,null,#NAME?
2024-07-26 1:24:00,01:24:00,CNR2723392666,Success,CID674689,Prime SUV,HSR Layout,Padmanabhanagar,161,80,null,null,No,null,761,UPI,15,3.2,4.2,#NAME?
2024-07-02 23:48:00,23:48:00,CNR5791197094,Success,CID625634,eBike,Bannerghatta Road,Rajarajeshwari Nagar,49,135,null,null,No,null,146,Cash,34,4.5,4.5,#NAME?
2024-07-29 3:44:00,03:44:00,CNR5369208150,Success,CID603045,Prime Sedan,Malleshwaram,Sarjapur Road,182,25,null,null,No,null,174,UPI,8,4.6,4.3,#NAME?
2024-07-05 18:27:00,18:27:00,CNR9780691752,Success,CID108146,Auto,Richmond Town,JP Nagar,252,120,null,null,No,null,195,Cash,19,4.4,4.4,#NAME?
2024-07-08 9:29:00,09:29:00,CNR3860694783,Success,CID710753,Prime Sedan,Rajajinagar,Vijayanagar,49,35,null,null,No,null,195,Cash,21,4.3,3.7,#NAME?
2024-07-29 9:31:00,09:31:00,CNR4228061995,Driver Not Found,CID378700,Auto,Richmond Town,Hennur,null,null,null,null,null,null,373,null,0,null,null,#NAME?
2024-07-30 9:43:00,09:43:00,CNR5265272882,Success,CID378082,Prime Plus,Majestic,JP Nagar,301,55,null,null,No,null,627,UPI,25,3.5,4.7,#NAME?
2024-07-09 23:06:00,23:06:00,CNR2731122809,Canceled by Driver,CID853334,Auto,Ulsoor,Mysore Road,null,null,null,Personal & Car related issue,null,null,764,null,0,null,null,#NAME?
2024-07-26 14:26:00,14:26:00,CNR2684993731,Success,CID653705,Prime Plus,Hennur,Mysore Road,224,140,null,null,No,null,213,UPI,38,4.8,3,#NAME?
2024-07-02 14:02:00,14:02:00,CNR5760158074,Success,CID987227,eBike,Peenya,Shivajinagar,210,75,null,null,No,null,134,Cash,28,4.4,4.8,#NAME?
2024-07-29 3:12:00,03:12:00,CNR8052285011,Canceled by Driver,CID176238,Prime SUV,JP Nagar,Majestic,null,null,null,Personal & Car related issue,null,null,1207,null,0,null,null,#NAME?
2024-07-05 8:51:00,08:51:00,CNR3085074835,Driver Not Found,CID631387,Auto,HSR Layout,Padmanabhanagar,null,null,null,null,null,null,204,null,0,null,null,#NAME?
2024-07-20 10:44:00,10:44:00,CNR8851208067,Canceled by Driver,CID574420,Mini,Sarjapur Road,Hennur,null,null,null,Customer related issue,null,null,457,null,0,null,null,#NAME?
2024-07-28 22:41:00,22:41:00,CNR1410545631,Success,CID955714,Prime Sedan,Varthur,Ramamurthy Nagar,49,60,null,null,No,null,352,UPI,6,4.5,3.4,#NAME?
2024-07-23 12:47:00,12:47:00,CNR6076028030,Success,CID918446,Prime Plus,Sahakar Nagar,Devanahalli,224,85,null,null,No,null,364,Cash,46,4.3,4.3,#NAME?
2024-07-01 22:07:00,22:07:00,CNR7462025264,Canceled by Customer,CID326827,Prime SUV,Ulsoor,Ramamurthy Nagar,null,null,Driver asked to cancel,null,null,null,647,null,0,null,null,#NAME?
2024-07-08 13:23:00,13:23:00,CNR5667523421,Driver Not Found,CID304246,Prime Plus,Majestic,Kadugodi,null,null,null,null,null,null,385,null,0,null,null,#NAME?
2024-07-28 16:57:00,16:57:00,CNR2890532236,Driver Not Found,CID488161,Bike,MG Road,Basavanagudi,null,null,null,null,null,null,313,null,0,null,null,#NAME?
2024-07-06 3:08:00,03:08:00,CNR4277961844,Success,CID552472,Prime Plus,Electronic City,Ulsoor,126,60,null,null,No,null,855,UPI,30,4.6,3.8,#NAME?
2024-07-25 21:34:00,21:34:00,CNR8870997123,Success,CID254433,Mini,KR Puram,KR Puram,266,90,null,null,Yes,Vehicle Breakdown,2402,Cash,46,3.4,3.9,#NAME?
2024-07-22 22:22:00,22:22:00,CNR9722096963,Canceled by Driver,CID454589,Prime SUV,Malleshwaram,Ulsoor,null,null,null,Customer related issue,null,null,194,null,0,null,null,#NAME?
2024-07-17 10:19:00,10:19:00,CNR9630426974,Canceled by Customer,CID896552,Mini,Majestic,Jayanagar,null,null,Change of plans,null,null,null,341,null,0,null,null,#NAME?
2024-07-14 6:34:00,06:34:00,CNR2975594366,Canceled by Customer,CID280876,Prime Sedan,Rajarajeshwari Nagar,JP Nagar,null,null,Driver is not moving towards pickup location,null,null,null,2404,null,0,null,null,#NAME?
2024-07-01 7:54:00,07:54:00,CNR1814370124,Success,CID670541,eBike,Majestic,Padmanabhanagar,266,125,null,null,No,null,625,UPI,31,4.5,3.6,#NAME?
2024-07-19 8:26:00,08:26:00,CNR6942063921,Canceled by Driver,CID458177,Auto,Electronic City,Langford Town,null,null,null,Customer related issue,null,null,570,null,0,null,null,#NAME?
2024-07-04 17:44:00,17:44:00,CNR8832022034,Driver Not Found,CID326654,Bike,KR Puram,MG Road,null,null,null,null,null,null,412,null,0,null,null,#NAME?
2024-07-29 15:51:00,15:51:00,CNR4415220182,Success,CID281424,Bike,Tumkur Road,Varthur,49,85,null,null,No,null,290,UPI,18,4.8,4.6,#NAME?
2024-07-13 16:58:00,16:58:00,CNR3152911114,Success,CID256580,Auto,Basavanagudi,JP Nagar,287,120,null,null,No,null,395,UPI,9,4.7,3.5,#NAME?
2024-07-19 3:52:00,03:52:00,CNR5922901745,Success,CID217081,Prime SUV,Hulimavu,Cox Town,133,30,null,null,No,null,318,Cash,21,3,4.7,#NAME?
2024-07-03 19:47:00,19:47:00,CNR3810688901,Success,CID448936,Bike,Yelahanka,Magadi Road,259,40,null,null,No,null,445,Cash,27,4.1,3.4,#NAME?
2024-07-25 4:08:00,04:08:00,CNR4609424982,Canceled by Driver,CID787386,Bike,Cox Town,Hennur,null,null,null,Personal & Car related issue,null,null,235,null,0,null,null,#NAME?
2024-07-18 10:40:00,10:40:00,CNR2948640941,Success,CID545159,Mini,RT Nagar,Indiranagar,224,50,null,null,No,null,495,Cash,7,4.6,3.2,#NAME?
2024-07-29 19:04:00,19:04:00,CNR9489720049,Success,CID581842,Prime Sedan,Kammanahalli,Shantinagar,133,130,null,null,No,null,267,Debit Card,23,4.9,3.8,#NAME?
2024-07-01 2:37:00,02:37:00,CNR3933524051,Success,CID373911,Auto,Cox Town,Whitefield,280,90,null,null,No,null,144,Cash,5,3.4,4.4,#NAME?
2024-07-10 18:15:00,18:15:00,CNR4847201498,Canceled by Driver,CID932268,Prime Sedan,Hennur,Malleshwaram,null,null,null,Personal & Car related issue,null,null,1156,null,0,null,null,#NAME?
2024-07-25 11:59:00,11:59:00,CNR3232053774,Success,CID504500,Mini,Yeshwanthpur,Kadugodi,182,30,null,null,No,null,486,Cash,47,4.1,4.2,#NAME?
2024-07-17 12:01:00,12:01:00,CNR3062823640,Success,CID862218,Mini,Shivajinagar,Rajajinagar,49,140,null,null,No,null,239,Credit Card,23,3.2,4.5,#NAME?
2024-07-27 7:24:00,07:24:00,CNR3134389062,Success,CID261838,eBike,Nagarbhavi,Mysore Road,140,125,null,null,No,null,545,UPI,13,4.8,3.9,#NAME?
2024-07-20 23:02:00,23:02:00,CNR5874543178,Success,CID622267,Auto,Rajajinagar,Tumkur Road,98,125,null,null,No,null,330,Cash,10,3.7,3.8,#NAME?
2024-07-11 9:41:00,09:41:00,CNR5966115947,Canceled by Customer,CID344182,Prime Plus,Majestic,Banashankari,null,null,Driver asked to cancel,null,null,null,224,null,0,null,null,#NAME?
2024-07-08 21:16:00,21:16:00,CNR1287404294,Success,CID254792,Prime SUV,Cox Town,Mysore Road,147,55,null,null,No,null,160,Credit Card,26,3.8,4.9,#NAME?
2024-07-11 17:40:00,17:40:00,CNR5616880199,Success,CID872430,Auto,Ramamurthy Nagar,Ulsoor,217,25,null,null,No,null,273,UPI,13,4.2,4.2,#NAME?
2024-07-09 0:19:00,00:19:00,CNR9497817678,Success,CID725724,Prime Plus,Jayanagar,Rajajinagar,259,95,null,null,No,null,185,UPI,24,4.1,4.1,#NAME?
2024-07-10 16:47:00,16:47:00,CNR5148078290,Success,CID880959,Bike,Basavanagudi,Tumkur Road,105,105,null,null,No,null,453,Cash,37,3.2,4.9,#NAME?
2024-07-01 5:42:00,05:42:00,CNR5741842318,Success,CID131193,Mini,JP Nagar,Majestic,182,90,null,null,No,null,676,UPI,14,4,4,#NAME?
2024-07-20 1:07:00,01:07:00,CNR2852034436,Canceled by Driver,CID174556,Mini,Padmanabhanagar,Kadugodi,null,null,null,Customer related issue,null,null,484,null,0,null,null,#NAME?
2024-07-01 5:44:00,05:44:00,CNR5387677718,Success,CID881748,Bike,Kengeri,MG Road,308,35,null,null,No,null,184,UPI,2,3.6,5,#NAME?
2024-07-21 9:58:00,09:58:00,CNR6695535082,Canceled by Driver,CID348755,Bike,Ramamurthy Nagar,Kengeri,null,null,null,Customer was coughing/sick,null,null,717,null,0,null,null,#NAME?
2024-07-12 13:50:00,13:50:00,CNR3986573572,Success,CID600142,eBike,Koramangala,Hebbal,98,45,null,null,No,null,442,Cash,1,5,4.6,#NAME?
2024-07-19 16:05:00,16:05:00,CNR5368895056,Success,CID196597,eBike,Whitefield,Majestic,147,130,null,null,No,null,183,Cash,39,3.4,3.4,#NAME?
2024-07-23 16:14:00,16:14:00,CNR2282573638,Canceled by Driver,CID446437,Bike,Electronic City,Nagarbhavi,null,null,null,Customer was coughing/sick,null,null,1866,null,0,null,null,#NAME?
2024-07-15 19:48:00,19:48:00,CNR4731620289,Success,CID397608,Mini,Shivajinagar,Shantinagar,70,100,null,null,No,null,978,Cash,11,4.3,4.3,#NAME?
2024-07-23 23:13:00,23:13:00,CNR9005445727,Success,CID146445,Auto,Jayanagar,Ulsoor,182,65,null,null,No,null,213,Cash,3,3.5,4,#NAME?
2024-07-12 21:52:00,21:52:00,CNR5025734710,Driver Not Found,CID297278,Prime Plus,Basavanagudi,Koramangala,null,null,null,null,null,null,727,null,0,null,null,#NAME?
2024-07-30 7:04:00,07:04:00,CNR1319886587,Canceled by Driver,CID858902,Prime Plus,Basavanagudi,Hosur Road,null,null,null,Customer was coughing/sick,null,null,153,null,0,null,null,#NAME?
2024-07-10 4:36:00,04:36:00,CNR1965270152,Success,CID807136,Prime Plus,Marathahalli,Mysore Road,63,85,null,null,No,null,508,Cash,45,3.9,4,#NAME?
2024-07-08 17:40:00,17:40:00,CNR2408468186,Success,CID271504,Prime Sedan,Nagarbhavi,Hulimavu,84,125,null,null,No,null,2929,Cash,28,3.7,4.7,#NAME?
2024-07-22 18:15:00,18:15:00,CNR1896642972,Success,CID895028,Bike,HSR Layout,Hennur,294,55,null,null,No,null,359,UPI,36,4,4.8,#NAME?
2024-07-24 20:20:00,20:20:00,CNR6590204334,Success,CID927686,Prime Sedan,Richmond Town,JP Nagar,70,110,null,null,No,null,660,Credit Card,13,4.1,4.1,#NAME?
2024-07-22 10:42:00,10:42:00,CNR2847869670,Success,CID129255,Auto,Kengeri,Koramangala,154,40,null,null,No,null,335,Cash,12,5,4.6,#NAME?
2024-07-20 15:51:00,15:51:00,CNR1413837181,Success,CID689484,Mini,HSR Layout,Yeshwanthpur,154,65,null,null,No,null,443,Cash,48,3.2,3.8,#NAME?
2024-07-06 23:56:00,23:56:00,CNR8567213994,Success,CID407871,Auto,Hebbal,Cox Town,182,60,null,null,No,null,496,Cash,15,3.4,4.4,#NAME?
2024-07-23 7:11:00,07:11:00,CNR3505403691,Success,CID927526,Mini,Majestic,Ramamurthy Nagar,161,30,null,null,No,null,313,UPI,9,4.6,3.4,#NAME?
2024-07-22 8:46:00,08:46:00,CNR8756736153,Success,CID263346,Auto,RT Nagar,Nagarbhavi,266,75,null,null,Yes,Customer Demand,366,UPI,3,5,3.3,#NAME?
2024-07-02 13:23:00,13:23:00,CNR5803133786,Canceled by Driver,CID604448,eBike,Ulsoor,Kadugodi,null,null,null,Personal & Car related issue,null,null,302,null,0,null,null,#NAME?
2024-07-19 21:51:00,21:51:00,CNR3269410711,Driver Not Found,CID195457,Prime Plus,Basavanagudi,Yelahanka,null,null,null,null,null,null,101,null,0,null,null,#NAME?
2024-07-27 23:56:00,23:56:00,CNR5438630521,Success,CID504035,Auto,Shantinagar,BTM Layout,287,85,null,null,No,null,980,Cash,10,3.2,3.9,#NAME?
2024-07-01 23:39:00,23:39:00,CNR3448597473,Driver Not Found,CID284106,Prime Plus,Tumkur Road,Hennur,null,null,null,null,null,null,417,null,0,null,null,#NAME?
2024-07-18 20:29:00,20:29:00,CNR3880781707,Canceled by Driver,CID799730,Bike,Ramamurthy Nagar,Chamarajpet,null,null,null,More than permitted people in there,null,null,287,null,0,null,null,#NAME?
2024-07-25 1:07:00,01:07:00,CNR2756473173,Success,CID314531,Prime SUV,Padmanabhanagar,Kammanahalli,189,70,null,null,No,null,398,Cash,45,4.7,4.7,#NAME?
2024-07-29 14:37:00,14:37:00,CNR6820424156,Success,CID174311,Mini,Langford Town,Hulimavu,119,90,null,null,No,null,364,UPI,1,4.9,4.3,#NAME?
2024-07-01 2:23:00,02:23:00,CNR1109173101,Success,CID130633,Mini,MG Road,Bannerghatta Road,112,25,null,null,No,null,174,Cash,45,4.9,4.5,#NAME?
2024-07-04 5:24:00,05:24:00,CNR3264470933,Canceled by Driver,CID259647,Bike,Malleshwaram,Banashankari,null,null,null,Personal & Car related issue,null,null,460,null,0,null,null,#NAME?
2024-07-12 21:12:00,21:12:00,CNR6019547397,Success,CID125000,Bike,Peenya,Shivajinagar,49,140,null,null,No,null,376,UPI,39,3.4,3.7,#NAME?
2024-07-29 22:21:00,22:21:00,CNR2111020891,Success,CID655487,Mini,Basavanagudi,Cox Town,308,115,null,null,No,null,465,Cash,31,4.2,4,#NAME?
2024-07-17 15:24:00,15:24:00,CNR8494813950,Success,CID289745,Prime Plus,Yeshwanthpur,Shantinagar,182,55,null,null,No,null,428,Cash,33,3.6,4.8,#NAME?
2024-07-09 5:49:00,05:49:00,CNR4553762115,Success,CID325717,Prime Plus,Kammanahalli,Hosur Road,133,110,null,null,No,null,1527,UPI,4,3.5,3.1,#NAME?
2024-07-30 19:46:00,19:46:00,CNR8446968362,Success,CID823868,Prime SUV,RT Nagar,Peenya,238,40,null,null,No,null,237,UPI,10,3.4,3.9,#NAME?
2024-07-06 21:39:00,21:39:00,CNR6644901640,Canceled by Customer,CID114996,eBike,Frazer Town,Marathahalli,null,null,Driver asked to cancel,null,null,null,207,null,0,null,null,#NAME?
2024-07-26 14:40:00,14:40:00,CNR8520536670,Success,CID254383,Prime Plus,Rajajinagar,Kengeri,238,60,null,null,No,null,325,UPI,42,4.5,4.2,#NAME?
2024-07-04 13:21:00,13:21:00,CNR5547923316,Success,CID757690,Prime SUV,HSR Layout,Peenya,245,115,null,null,No,null,445,Cash,8,3.4,4.4,#NAME?
